datetime,ticker,open,close,high,low,volume
04/07/1994,ACE 3,48.0,48.0,48.0,47.0,46550.0
04/07/1994,ALP 3,155.27,156.0,156.0,155.27,163405.8
04/07/1994,ALP 4,131.0,131.0,131.0,131.0,6550.0
04/07/1994,IBP 6,600.0,600.0,600.0,600.0,7800.0
04/07/1994,AQT 4,0.89,0.99,0.99,0.85,13137.0
04/07/1994,ARN 4,145400.0,145400.0,145400.0,145400.0,1454.0
04/07/1994,AVP 3,2.9,3.0,3.0,2.9,1170.0
04/07/1994,BBR 3,20.0,20.0,20.0,20.0,2000.0
04/07/1994,BAD 3,13.0,13.0,13.0,13.0,3900.0
04/07/1994,BSE 4,9.8,9.8,9.8,9.8,980.0
04/07/1994,BEG 4,0.02,0.02,0.02,0.02,30.0
04/07/1994,BES 4,8.9,8.7,8.9,8.7,18650.0
04/07/1994,BEP 4,0.88,0.88,0.88,0.88,440.0
04/07/1994,BRS 3,0.32,0.32,0.32,0.32,160.0
04/07/1994,BRS 4,0.37,0.37,0.37,0.37,185.0
04/07/1994,BCN 4,4.71,4.4,4.71,4.35,12150.0
04/07/1994,BEL 3,99.66,100.0,100.04,99.66,77770.4
04/07/1994,BEL 4,98.18,97.0,98.18,97.0,155672.0
04/07/1994,BLP 4,1.02,0.9,1.02,0.85,1042.0
04/07/1994,BEM 3,1.29,1.29,1.29,1.29,5368.98
04/07/1994,BEM 4,1.01,1.01,1.01,1.01,1741.24
04/07/1994,BCA 6,1.28,1.3,1.3,1.28,12930.0
04/07/1994,BBD 3,5.12,4.7,5.12,4.7,17156.2
04/07/1994,BBD 4,5.4,5.1,5.4,5.08,51698.2
04/07/1994,BRH 4,220.0,220.02,220.03,220.0,162816.4
04/07/1994,BB  4,17.0,17.2,17.3,17.0,1055643.6
04/07/1994,BMT 4,244.0,241.0,244.0,237.0,257720.0
04/07/1994,BPL 5,964.0,1040.0,1040.0,964.0,13292.0
04/07/1994,BUE 4,7.8,7.8,7.8,7.8,780.0
04/07/1994,CTB 4,3.99,3.99,3.99,3.99,514.71
04/07/1994,CAB 4,194.5,194.5,194.5,194.5,1945.0
04/07/1994,CLS 3,330.9,330.9,330.9,330.9,661.8
04/07/1994,CMI 3,50.99,50.99,50.99,50.99,509.9
04/07/1994,CMI 4,71.0,66.0,72.0,66.0,327850.0
04/07/1994,CBE 3,0.05,0.06,0.06,0.05,2962.0
04/07/1994,CES 4,1100.0,1019.0,1100.0,1000.0,137837.0
04/07/1994,CEV 4,9.26,9.1,9.27,9.1,116528.0
04/07/1994,CHA 4,0.25,0.25,0.27,0.25,8023.0
04/07/1994,ICP 4,280.0,280.0,280.0,280.0,2800.0
04/07/1994,FAP 3,14.2,14.2,14.2,14.2,1420.0
04/07/1994,FAP 4,13.8,13.73,13.8,13.73,8273.0
04/07/1994,CNF 4,709.0,709.0,709.0,709.0,21270.0
04/07/1994,CTL 4,21.0,21.0,21.82,20.01,1305017.3
04/07/1994,COP 4,83.7,83.7,83.7,83.7,837.0
04/07/1994,CPL 3,5.73,6.0,6.0,5.7,70570.0
04/07/1994,CPN 5,407.0,395.0,407.0,395.0,317098.8
04/07/1994,COR 4,1.0,1.0,1.0,1.0,1000.0
04/07/1994,CSI 3,0.02,0.02,0.02,0.02,700.0
04/07/1994,CSI 6,0.01,0.01,0.02,0.01,168815.0
04/07/1994,CTN 3,245.0,250.0,250.0,245.0,66749.8
04/07/1994,CTN 4,226.55,226.55,226.55,226.55,634340.0
04/07/1994,CTP 4,87.25,87.25,87.25,87.25,872.5
04/07/1994,DHB 4,16.0,15.5,16.0,15.5,3150.0
04/07/1994,DUR 4,44.0,43.0,44.0,43.0,66420.0
04/07/1994,EBE 4,0.03,0.02,0.03,0.02,1380.0
04/07/1994,BCE 4,18.2,18.2,18.2,18.2,9100.0
04/07/1994,ELE 3,210.0,208.0,216.0,208.0,2265390.0
04/07/1994,ELE 6,210.0,207.99,217.0,206.0,4398228.0
04/07/1994,EMB 4,35.0,33.0,35.0,33.0,1670.0
04/07/1994,ENE 7,12.0,12.0,12.0,12.0,12.0
04/07/1994,ERI 4,4.8,4.6,4.8,4.6,4680.0
04/07/1994,EST 4,1.8,1.8,1.8,1.8,4860.0
04/07/1994,FLC 5,5.0,5.0,5.0,5.0,400.0
04/07/1994,FTZ 4,18.51,18.51,18.51,18.51,370.2
04/07/1994,FCA 4,177.0,177.0,177.0,177.0,1770.0
04/07/1994,FJT 4,0.64,0.6,0.64,0.6,1860.0
04/07/1994,FFT 4,2.06,2.08,2.08,1.9,38778.0
04/07/1994,BFB 3,112.0,112.0,112.0,112.0,22400.0
04/07/1994,FGO 4,21.4,21.5,21.5,21.0,176617.5
04/07/1994,FRI 4,720.0,720.0,720.0,720.0,720.0
04/07/1994,GIA 4,17.9,17.9,17.9,17.9,179.0
04/07/1994,IAP 4,9.5,9.5,9.5,9.5,9500.0
04/07/1994,IGU 5,0.75,0.75,0.75,0.75,3000.0
04/07/1994,INE 4,0.75,0.72,0.75,0.72,12096.0
04/07/1994,PTI 4,8.8,8.6,8.8,8.6,37441.0
04/07/1994,RIP 4,9.0,9.3,9.3,8.6,404740.0
04/07/1994,ITL 5,290.0,290.0,290.0,290.0,870.0
04/07/1994,ITA 4,170.0,170.0,170.0,170.0,1700.0
04/07/1994,JBD 3,4.5,4.5,4.5,4.5,2700.0
04/07/1994,JBD 4,2.9,2.9,2.9,2.9,2900.0
04/07/1994,KLA 4,1150.0,1151.01,1151.01,1150.0,36810.1
04/07/1994,LIG 3,221.0,225.0,230.0,221.0,268768.1
04/07/1994,ILL 4,185.0,185.0,185.0,185.0,185.0
04/07/1994,LAM 4,26.0,26.0,26.0,26.0,260.0
04/07/1994,MAD 4,0.33,0.33,0.33,0.33,660.0
04/07/1994,MAH 4,20.99,21.0,21.98,20.79,109115.0
04/07/1994,MNS 4,0.21,0.23,0.23,0.21,1052.5
04/07/1994,MGE 4,3.0,3.2,3.2,3.0,94.0
04/07/1994,POM 5,195.0,195.0,195.0,195.0,1950.0
04/07/1994,MES 4,210.0,230.0,230.0,210.0,30000.0
04/07/1994,BAR 4,0.7,0.7,0.7,0.7,70.0
04/07/1994,MNP 4,0.19,0.19,0.19,0.19,1900.0
04/07/1994,MTB 3,1450.0,1450.0,1450.0,1450.0,4350.0
04/07/1994,BNA 3,20.0,20.0,20.0,20.0,34600.0
04/07/1994,BNA 4,19.2,19.5,19.5,19.2,4254.0
04/07/1994,OLM 4,3.0,3.0,3.0,3.0,90.0
04/07/1994,OSA 4,12.9,12.1,12.9,12.1,2500.0
04/07/1994,OXI 4,3.82,3.82,3.82,3.82,15280.0
04/07/1994,PNV 3,35.0,35.0,35.0,35.0,1750.0
04/07/1994,PMA 4,15.0,14.3,15.0,14.3,12940.0
04/07/1994,PAL 3,38.0,38.0,38.0,38.0,45600.0
04/07/1994,PDG 4,0.78,0.79,0.79,0.77,3681.0
04/07/1994,PET 3,58.0,58.0,58.0,58.0,2900.0
04/07/1994,PET 4,94.0,96.5,98.5,93.5,7479814.3
04/07/1994,BRD 4,30.72,31.0,31.0,30.5,105194.6
04/07/1994,BPR 4,0.06,0.06,0.06,0.06,120.0
04/07/1994,RAP 4,0.9,0.91,0.92,0.86,21378.0
04/07/1994,REP 4,1.64,1.64,1.64,1.64,164.0
04/07/1994,RHE 4,1100.0,1100.0,1100.0,1100.0,22000.0
04/07/1994,SCO 4,860.0,860.0,862.5,860.0,592430.0
04/07/1994,SAL 6,3.1,3.1,3.1,3.1,36890.0
04/07/1994,SAM 3,30.0,30.0,30.0,30.0,600.0
04/07/1994,SAM 4,29.0,29.0,29.0,29.0,1450.0
04/07/1994,SHA 4,0.95,0.94,0.95,0.9,112795.0
04/07/1994,CSN 3,26.0,26.0,26.0,26.0,111800.0
04/07/1994,RIO 4,22.1,22.1,22.1,22.1,2210.0
04/07/1994,CST 6,523.2,530.0,540.01,523.2,35531.52
04/07/1994,CRU 3,5163.63,5200.0,5200.0,5163.63,9756.99
04/07/1994,SJO 4,1100.0,1100.0,1100.0,1100.0,1100.0
04/07/1994,TEK 4,1.5,1.5,1.5,1.5,600.0
04/07/1994,TBC 3,100.01,95.05,100.01,95.0,1490.18
04/07/1994,TBC 4,120.0,120.0,120.0,117.01,3692.04
04/07/1994,TEL 3,28.0,27.5,28.5,27.0,1094322.0
04/07/1994,TEL 4,37.8,38.0,40.0,36.5,38834774.0
04/07/1994,TMG 3,24.5,24.5,24.5,24.5,759.5
04/07/1994,TMG 6,24.5,24.5,24.5,24.5,24.5
04/07/1994,TEP 4,212.0,210.0,212.0,210.0,15160.0
04/07/1994,TER 3,46.0,46.0,46.0,46.0,5980.0
04/07/1994,TER 4,45.0,45.5,45.5,45.0,7230.0
04/07/1994,TLS 3,200.0,208.0,208.99,200.0,30819.8
04/07/1994,TLS 4,315.0,298.0,315.0,289.99,153189.8
04/07/1994,TIB 5,540.0,540.0,540.0,540.0,13500.0
04/07/1994,LUX 4,4.0,4.3,4.3,4.0,2549.0
04/07/1994,UCA 3,11.0,10.5,11.5,10.5,2355.0
04/07/1994,UBB 3,23.0,23.0,23.0,23.0,2530.0
04/07/1994,UBB 4,23.0,23.0,23.0,23.0,230.0
04/07/1994,UBB 6,22.5,22.5,22.5,22.5,1125.0
04/07/1994,UNI 6,2.75,2.7,2.75,2.7,69754.0
04/07/1994,USI 4,0.97,1.01,1.06,0.97,352321.0
04/07/1994,VAL 3,97.0,97.0,97.0,97.0,970.0
